schema_name,table_name,column_name,data_type,is_nullable,verification_status,verification_method,batch_id,verified_ts,cf_tags,notes_excerpt
main,canonical_patient_master,ln_level_v_positive,BIGINT,YES,verified,derivation_ln_core_path_malignant_and_level_rollups_mig89,mig_133_patient_master_lymph_node_cluster_20260429,2026-04-29 00:02:17.417826,,| mig_133 lymph_node cluster (Lane 24). ln_* counts/ratios/levels vs path malignant family + synoptic-level feeders; NULL bulk off-rollup patients.
main,canonical_patient_master,ln_level_vi_examined,BIGINT,YES,verified,derivation_ln_core_path_malignant_and_level_rollups_mig89,mig_133_patient_master_lymph_node_cluster_20260429,2026-04-29 00:02:17.417826,,| mig_133 lymph_node cluster (Lane 24). ln_* counts/ratios/levels vs path malignant family + synoptic-level feeders; NULL bulk off-rollup patients.
main,canonical_patient_master,ln_level_vi_positive,BIGINT,YES,verified,derivation_ln_core_path_malignant_and_level_rollups_mig89,mig_133_patient_master_lymph_node_cluster_20260429,2026-04-29 00:02:17.417826,,| mig_133 lymph_node cluster (Lane 24). ln_* counts/ratios/levels vs path malignant family + synoptic-level feeders; NULL bulk off-rollup patients.
main,canonical_patient_master,ln_level_vii_examined,BIGINT,YES,verified,derivation_ln_core_path_malignant_and_level_rollups_mig89,mig_133_patient_master_lymph_node_cluster_20260429,2026-04-29 00:02:17.417826,,| mig_133 lymph_node cluster (Lane 24). ln_* counts/ratios/levels vs path malignant family + synoptic-level feeders; NULL bulk off-rollup patients.
main,canonical_patient_master,ln_level_vii_positive,BIGINT,YES,verified,derivation_ln_core_path_malignant_and_level_rollups_mig89,mig_133_patient_master_lymph_node_cluster_20260429,2026-04-29 00:02:17.417826,,| mig_133 lymph_node cluster (Lane 24). ln_* counts/ratios/levels vs path malignant family + synoptic-level feeders; NULL bulk off-rollup patients.
main,canonical_patient_master,ln_mets_atc,BOOLEAN,YES,verified,derivation_ln_core_path_malignant_and_level_rollups_mig89,mig_133_patient_master_lymph_node_cluster_20260429,2026-04-29 00:02:17.417826,,| mig_133 lymph_node cluster (Lane 24). ln_* counts/ratios/levels vs path malignant family + synoptic-level feeders; NULL bulk off-rollup patients.
main,canonical_patient_master,ln_mets_ene_count,BOOLEAN,YES,verified,derivation_ln_core_path_malignant_and_level_rollups_mig89,mig_133_patient_master_lymph_node_cluster_20260429,2026-04-29 00:02:17.417826,,| mig_133 lymph_node cluster (Lane 24). ln_* counts/ratios/levels vs path malignant family + synoptic-level feeders; NULL bulk off-rollup patients.
main,canonical_patient_master,ln_mets_ftc,BOOLEAN,YES,verified,derivation_ln_core_path_malignant_and_level_rollups_mig89,mig_133_patient_master_lymph_node_cluster_20260429,2026-04-29 00:02:17.417826,,| mig_133 lymph_node cluster (Lane 24). ln_* counts/ratios/levels vs path malignant family + synoptic-level feeders; NULL bulk off-rollup patients.
main,canonical_patient_master,ln_mets_hurthle,BOOLEAN,YES,verified,derivation_ln_core_path_malignant_and_level_rollups_mig89,mig_133_patient_master_lymph_node_cluster_20260429,2026-04-29 00:02:17.417826,,| mig_133 lymph_node cluster (Lane 24). ln_* counts/ratios/levels vs path malignant family + synoptic-level feeders; NULL bulk off-rollup patients.
main,canonical_patient_master,ln_mets_micrometastasis,BOOLEAN,YES,verified,derivation_ln_core_path_malignant_and_level_rollups_mig89,mig_133_patient_master_lymph_node_cluster_20260429,2026-04-29 00:02:17.417826,,| mig_133 lymph_node cluster (Lane 24). ln_* counts/ratios/levels vs path malignant family + synoptic-level feeders; NULL bulk off-rollup patients.
main,canonical_patient_master,ln_mets_mtc,BOOLEAN,YES,verified,derivation_ln_core_path_malignant_and_level_rollups_mig89,mig_133_patient_master_lymph_node_cluster_20260429,2026-04-29 00:02:17.417826,,| mig_133 lymph_node cluster (Lane 24). ln_* counts/ratios/levels vs path malignant family + synoptic-level feeders; NULL bulk off-rollup patients.
main,canonical_patient_master,ln_mets_pdtc,BOOLEAN,YES,verified,derivation_ln_core_path_malignant_and_level_rollups_mig89,mig_133_patient_master_lymph_node_cluster_20260429,2026-04-29 00:02:17.417826,,| mig_133 lymph_node cluster (Lane 24). ln_* counts/ratios/levels vs path malignant family + synoptic-level feeders; NULL bulk off-rollup patients.
main,canonical_patient_master,ln_mets_ptc,BOOLEAN,YES,verified,derivation_ln_core_path_malignant_and_level_rollups_mig89,mig_133_patient_master_lymph_node_cluster_20260429,2026-04-29 00:02:17.417826,,| mig_133 lymph_node cluster (Lane 24). ln_* counts/ratios/levels vs path malignant family + synoptic-level feeders; NULL bulk off-rollup patients.
main,canonical_patient_master,ln_positive_flag,INTEGER,YES,verified,derivation_ln_core_path_malignant_and_level_rollups_mig89,mig_133_patient_master_lymph_node_cluster_20260429,2026-04-29 00:02:17.417826,,| mig_133 lymph_node cluster (Lane 24). ln_* counts/ratios/levels vs path malignant family + synoptic-level feeders; NULL bulk off-rollup patients.
main,canonical_patient_master,ln_ratio,DOUBLE,YES,verified,derivation_ln_core_path_malignant_and_level_rollups_mig89,mig_133_patient_master_lymph_node_cluster_20260429,2026-04-29 00:02:17.417826,,| mig_133 lymph_node cluster (Lane 24). ln_* counts/ratios/levels vs path malignant family + synoptic-level feeders; NULL bulk off-rollup patients.
main,canonical_patient_master,ln_rollup_any_positive,BOOLEAN,YES,verified,derivation_ln_rollup_pathology_pair_internal_consistency,mig_133_patient_master_lymph_node_cluster_20260429,2026-04-29 00:02:17.463789,,| mig_133 lymph_node cluster (Lane 24). ln_rollup_* wide nodal summary vs path rollups + cross-validation status.
main,canonical_patient_master,ln_rollup_bilateral_lateral_examined,BIGINT,YES,verified,derivation_ln_rollup_pathology_pair_internal_consistency,mig_133_patient_master_lymph_node_cluster_20260429,2026-04-29 00:02:17.463789,,| mig_133 lymph_node cluster (Lane 24). ln_rollup_* wide nodal summary vs path rollups + cross-validation status.
main,canonical_patient_master,ln_rollup_bilateral_lateral_positive,BIGINT,YES,verified,derivation_ln_rollup_pathology_pair_internal_consistency,mig_133_patient_master_lymph_node_cluster_20260429,2026-04-29 00:02:17.463789,,| mig_133 lymph_node cluster (Lane 24). ln_rollup_* wide nodal summary vs path rollups + cross-validation status.
main,canonical_patient_master,ln_rollup_central_examined,BIGINT,YES,verified,derivation_ln_rollup_pathology_pair_internal_consistency,mig_133_patient_master_lymph_node_cluster_20260429,2026-04-29 00:02:17.463789,,| mig_133 lymph_node cluster (Lane 24). ln_rollup_* wide nodal summary vs path rollups + cross-validation status.
main,canonical_patient_master,ln_rollup_central_positive,BIGINT,YES,verified,derivation_ln_rollup_pathology_pair_internal_consistency,mig_133_patient_master_lymph_node_cluster_20260429,2026-04-29 00:02:17.463789,,| mig_133 lymph_node cluster (Lane 24). ln_rollup_* wide nodal summary vs path rollups + cross-validation status.
main,canonical_patient_master,ln_rollup_crossval_status,VARCHAR,YES,verified,derivation_ln_rollup_pathology_pair_internal_consistency,mig_133_patient_master_lymph_node_cluster_20260429,2026-04-29 00:02:17.463789,,| mig_133 lymph_node cluster (Lane 24). ln_rollup_* wide nodal summary vs path rollups + cross-validation status.
main,canonical_patient_master,ln_rollup_ene,BIGINT,YES,verified,derivation_ln_rollup_pathology_pair_internal_consistency,mig_133_patient_master_lymph_node_cluster_20260429,2026-04-29 00:02:17.463789,,| mig_133 lymph_node cluster (Lane 24). ln_rollup_* wide nodal summary vs path rollups + cross-validation status.
main,canonical_patient_master,ln_rollup_has_per_level_data,BOOLEAN,YES,verified,derivation_ln_rollup_pathology_pair_internal_consistency,mig_133_patient_master_lymph_node_cluster_20260429,2026-04-29 00:02:17.463789,,| mig_133 lymph_node cluster (Lane 24). ln_rollup_* wide nodal summary vs path rollups + cross-validation status.
main,canonical_patient_master,ln_rollup_internal_consistency,VARCHAR,YES,verified,derivation_ln_rollup_pathology_pair_internal_consistency,mig_133_patient_master_lymph_node_cluster_20260429,2026-04-29 00:02:17.463789,,| mig_133 lymph_node cluster (Lane 24). ln_rollup_* wide nodal summary vs path rollups + cross-validation status.
main,canonical_patient_master,ln_rollup_largest_deposit_cm,DOUBLE,YES,verified,derivation_ln_rollup_pathology_pair_internal_consistency,mig_133_patient_master_lymph_node_cluster_20260429,2026-04-29 00:02:17.463789,,| mig_133 lymph_node cluster (Lane 24). ln_rollup_* wide nodal summary vs path rollups + cross-validation status.
main,canonical_patient_master,ln_rollup_lateral_left_examined,BIGINT,YES,verified,derivation_ln_rollup_pathology_pair_internal_consistency,mig_133_patient_master_lymph_node_cluster_20260429,2026-04-29 00:02:17.463789,,| mig_133 lymph_node cluster (Lane 24). ln_rollup_* wide nodal summary vs path rollups + cross-validation status.
main,canonical_patient_master,ln_rollup_lateral_left_positive,BIGINT,YES,verified,derivation_ln_rollup_pathology_pair_internal_consistency,mig_133_patient_master_lymph_node_cluster_20260429,2026-04-29 00:02:17.463789,,| mig_133 lymph_node cluster (Lane 24). ln_rollup_* wide nodal summary vs path rollups + cross-validation status.
main,canonical_patient_master,ln_rollup_lateral_right_examined,BIGINT,YES,verified,derivation_ln_rollup_pathology_pair_internal_consistency,mig_133_patient_master_lymph_node_cluster_20260429,2026-04-29 00:02:17.463789,,| mig_133 lymph_node cluster (Lane 24). ln_rollup_* wide nodal summary vs path rollups + cross-validation status.
main,canonical_patient_master,ln_rollup_lateral_right_positive,BIGINT,YES,verified,derivation_ln_rollup_pathology_pair_internal_consistency,mig_133_patient_master_lymph_node_cluster_20260429,2026-04-29 00:02:17.463789,,| mig_133 lymph_node cluster (Lane 24). ln_rollup_* wide nodal summary vs path rollups + cross-validation status.
main,canonical_patient_master,ln_rollup_mets_atc,BOOLEAN,YES,verified,derivation_ln_rollup_pathology_pair_internal_consistency,mig_133_patient_master_lymph_node_cluster_20260429,2026-04-29 00:02:17.463789,,| mig_133 lymph_node cluster (Lane 24). ln_rollup_* wide nodal summary vs path rollups + cross-validation status.
main,canonical_patient_master,ln_rollup_mets_cystic,BOOLEAN,YES,verified,derivation_ln_rollup_pathology_pair_internal_consistency,mig_133_patient_master_lymph_node_cluster_20260429,2026-04-29 00:02:17.463789,,| mig_133 lymph_node cluster (Lane 24). ln_rollup_* wide nodal summary vs path rollups + cross-validation status.
main,canonical_patient_master,ln_rollup_mets_ene,BOOLEAN,YES,verified,derivation_ln_rollup_pathology_pair_internal_consistency,mig_133_patient_master_lymph_node_cluster_20260429,2026-04-29 00:02:17.463789,,| mig_133 lymph_node cluster (Lane 24). ln_rollup_* wide nodal summary vs path rollups + cross-validation status.
main,canonical_patient_master,ln_rollup_mets_ftc,BOOLEAN,YES,verified,derivation_ln_rollup_pathology_pair_internal_consistency,mig_133_patient_master_lymph_node_cluster_20260429,2026-04-29 00:02:17.463789,,| mig_133 lymph_node cluster (Lane 24). ln_rollup_* wide nodal summary vs path rollups + cross-validation status.
main,canonical_patient_master,ln_rollup_mets_hurthle,BOOLEAN,YES,verified,derivation_ln_rollup_pathology_pair_internal_consistency,mig_133_patient_master_lymph_node_cluster_20260429,2026-04-29 00:02:17.463789,,| mig_133 lymph_node cluster (Lane 24). ln_rollup_* wide nodal summary vs path rollups + cross-validation status.
main,canonical_patient_master,ln_rollup_mets_micrometastasis,BOOLEAN,YES,verified,derivation_ln_rollup_pathology_pair_internal_consistency,mig_133_patient_master_lymph_node_cluster_20260429,2026-04-29 00:02:17.463789,,| mig_133 lymph_node cluster (Lane 24). ln_rollup_* wide nodal summary vs path rollups + cross-validation status.
main,canonical_patient_master,ln_rollup_mets_mtc,BOOLEAN,YES,verified,derivation_ln_rollup_pathology_pair_internal_consistency,mig_133_patient_master_lymph_node_cluster_20260429,2026-04-29 00:02:17.463789,,| mig_133 lymph_node cluster (Lane 24). ln_rollup_* wide nodal summary vs path rollups + cross-validation status.
main,canonical_patient_master,ln_rollup_mets_pdtc,BOOLEAN,YES,verified,derivation_ln_rollup_pathology_pair_internal_consistency,mig_133_patient_master_lymph_node_cluster_20260429,2026-04-29 00:02:17.463789,,| mig_133 lymph_node cluster (Lane 24). ln_rollup_* wide nodal summary vs path rollups + cross-validation status.
main,canonical_patient_master,ln_rollup_mets_ptc,BOOLEAN,YES,verified,derivation_ln_rollup_pathology_pair_internal_consistency,mig_133_patient_master_lymph_node_cluster_20260429,2026-04-29 00:02:17.463789,,| mig_133 lymph_node cluster (Lane 24). ln_rollup_* wide nodal summary vs path rollups + cross-validation status.
main,canonical_patient_master,ln_rollup_mets_ptc_variant,VARCHAR,YES,verified,derivation_ln_rollup_pathology_pair_internal_consistency,mig_133_patient_master_lymph_node_cluster_20260429,2026-04-29 00:02:17.463789,,| mig_133 lymph_node cluster (Lane 24). ln_rollup_* wide nodal summary vs path rollups + cross-validation status.
main,canonical_patient_master,ln_rollup_other_examined,BIGINT,YES,verified,derivation_ln_rollup_pathology_pair_internal_consistency,mig_133_patient_master_lymph_node_cluster_20260429,2026-04-29 00:02:17.463789,,| mig_133 lymph_node cluster (Lane 24). ln_rollup_* wide nodal summary vs path rollups + cross-validation status.
main,canonical_patient_master,ln_rollup_other_positive,BIGINT,YES,verified,derivation_ln_rollup_pathology_pair_internal_consistency,mig_133_patient_master_lymph_node_cluster_20260429,2026-04-29 00:02:17.463789,,| mig_133 lymph_node cluster (Lane 24). ln_rollup_* wide nodal summary vs path rollups + cross-validation status.
main,canonical_patient_master,ln_rollup_ratio,DOUBLE,YES,verified,derivation_ln_rollup_pathology_pair_internal_consistency,mig_133_patient_master_lymph_node_cluster_20260429,2026-04-29 00:02:17.463789,,| mig_133 lymph_node cluster (Lane 24). ln_rollup_* wide nodal summary vs path rollups + cross-validation status.
main,canonical_patient_master,ln_rollup_source,VARCHAR,YES,verified,derivation_ln_rollup_pathology_pair_internal_consistency,mig_133_patient_master_lymph_node_cluster_20260429,2026-04-29 00:02:17.463789,,| mig_133 lymph_node cluster (Lane 24). ln_rollup_* wide nodal summary vs path rollups + cross-validation status.
main,canonical_patient_master,ln_rollup_total_examined,BIGINT,YES,verified,derivation_ln_rollup_pathology_pair_internal_consistency,mig_133_patient_master_lymph_node_cluster_20260429,2026-04-29 00:02:17.463789,,| mig_133 lymph_node cluster (Lane 24). ln_rollup_* wide nodal summary vs path rollups + cross-validation status.
main,canonical_patient_master,ln_rollup_total_levels_involved,BIGINT,YES,verified,derivation_ln_rollup_pathology_pair_internal_consistency,mig_133_patient_master_lymph_node_cluster_20260429,2026-04-29 00:02:17.463789,,| mig_133 lymph_node cluster (Lane 24). ln_rollup_* wide nodal summary vs path rollups + cross-validation status.
main,canonical_patient_master,ln_rollup_total_positive,BIGINT,YES,verified,derivation_ln_rollup_pathology_pair_internal_consistency,mig_133_patient_master_lymph_node_cluster_20260429,2026-04-29 00:02:17.463789,,| mig_133 lymph_node cluster (Lane 24). ln_rollup_* wide nodal summary vs path rollups + cross-validation status.
main,canonical_patient_master,ln_total_examined,INTEGER,YES,verified,derivation_ln_core_path_malignant_and_level_rollups_mig89,mig_133_patient_master_lymph_node_cluster_20260429,2026-04-29 00:02:17.417826,CF-mig133-PM-LN-COUNT-INTEGRITY,| mig_133 lymph_node cluster (Lane 24). ln_* counts/ratios/levels vs path malignant family + synoptic-level feeders; NULL bulk off-rollup patients. | CF-mig133-PM-LN-COUNT-INTEGRITY: 1 patient (research_id=68) has ln_total_examined=0 & ln_total_positive=1; clinical/source quirk …
main,canonical_patient_master,ln_total_positive,INTEGER,YES,verified,derivation_ln_core_path_malignant_and_level_rollups_mig89,mig_133_patient_master_lymph_node_cluster_20260429,2026-04-29 00:02:17.417826,CF-mig133-PM-LN-COUNT-INTEGRITY,| mig_133 lymph_node cluster (Lane 24). ln_* counts/ratios/levels vs path malignant family + synoptic-level feeders; NULL bulk off-rollup patients. | CF-mig133-PM-LN-COUNT-INTEGRITY: 1 patient (research_id=68) has ln_total_examined=0 & ln_total_positive=1; clinical/source quirk …
main,canonical_patient_master,longitudinal_assessment_available,BOOLEAN,YES,verified,auto_provenance_skip_audit_metadata_v1,mig_156_patient_master_framework_provenance_cluster_20260429,2026-04-29 16:40:34.691323,CF-mig156-VALUE-DEGENERATE-,| mig_156 framework cluster (156g build provenance). Informational stamps / single-value script labels per CF-mig156-VALUE-DEGENERATE-*; TIMESTAMP allowlist OK.
